location_id,state_ut,district,Disease,year,week,Cases,preci,LAI,Temp,Latitude,Longitude
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2012,2,10,0.1145493093,13.0,300.96500000000003,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2013,31,27,0.1091315018,9.0,306.68,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2014,2,32,0.005329409554,11.0,303.54,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2015,20,32,0.02226700101,5.0,309.90000000000003,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2015,43,48,0.5927571458,9.0,304.05,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2015,50,14,0.9864755403,13.0,299.46,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2015,51,14,0.9864755403,13.0,299.46,13.4923257,79.202539
Andhra Pradesh_Nellore_Acute Diarrhoeal Disease,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,2016,21,16,0.002134173655,10.0,307.7366666,13.4923257,79.202539
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2009,26,12,0.1312363003,9.0,314.75333340000003,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,8,11,0.001624101508,8.0,307.464,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,9,31,0.007760541257,9.0,308.968,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,16,26,0.01063122106,6.0,315.796,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,19,13,0.01731948379,9.0,312.48,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,26,37,0.1133148257,9.0,310.56,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,28,44,0.08708779789,12.0,303.8866666,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,29,44,0.08708779789,12.0,303.8866666,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,31,30,0.617833668,5.0,303.11,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2010,44,22,0.288185725,7.0,301.48,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2011,25,56,0.003870045437,6.0,312.76,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2011,27,28,0.003870045437,6.0,312.76,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2011,46,20,8.42e-05,11.0,306.996,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2012,14,60,0.003033576695,5.0,313.7933334,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2013,20,22,0.04070217453,9.0,317.0933334,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2014,5,50,0.05612538856,7.0,300.536,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2015,8,22,0.001088607416,9.0,309.5366666,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2016,25,14,0.02424316593,9.0,312.02,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2018,38,35,0.04604273553,9.0,310.05,15.6589741,79.47164373
Andhra Pradesh_Prakasam_Acute Diarrhoeal Disease,Andhra Pradesh,Prakasam,Acute Diarrhoeal Disease,2022,20,29,0.9649838386,6.0,308.24666659999997,15.6589741,79.47164373
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2009,34,26,0.337273926,9.0,301.74666659999997,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2010,12,36,0.0389688862,7.0,305.515,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2010,43,27,0.7003195887,9.0,302.19,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2010,44,56,0.9560793176,13.0,300.67,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2010,45,20,2.694219773,11.0,299.53000000000003,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2011,36,15,0.6172075623,9.0,303.11,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,24,55,0.01893911243,6.0,311.15000000000003,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,38,11,0.426829247,10.0,303.11,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,45,55,1.458831392,13.0,305.36,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,46,54,0.05508633867,17.0,302.05666659999997,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,48,24,0.26920260549999997,15.0,300.72333330000004,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2012,49,36,0.0004330389402,13.0,301.572,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2013,23,15,0.03342050246,9.0,309.4066666,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2013,43,11,2.539467278,15.0,303.11,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2013,46,30,0.0005585707952,9.0,302.2633334,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2014,16,14,0.003455332578,10.0,309.0733334,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2015,24,15,1.090899644,5.0,306.66,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2015,38,52,2.692314466,9.0,303.11,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2015,43,15,0.09566008838,18.0,303.516,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2016,1,20,0.00468783893,11.0,301.88,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2016,21,15,1.904415471,9.0,307.67,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2016,25,41,0.3516362116,15.0,304.53000000000003,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2019,6,23,0.01016701059,11.0,301.456,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2019,9,133,0.001563707088,9.0,308.7966666,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2019,20,16,0.02533374769,9.0,308.59200000000004,17.7222517,83.32670984
Andhra Pradesh_Visakhapatnam_Acute Diarrhoeal Disease,Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,2020,5,13,0.1064647785,9.0,302.745,17.7222517,83.32670984
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2010,33,25,0.8399196414,5.0,303.04,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2010,38,27,0.4870898599,12.0,301.32,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2010,39,11,0.3795348406,9.0,296.62,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2010,46,54,2.384673955,11.0,300.33,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2011,16,22,0.2910443642,11.0,310.5,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2012,49,52,6.98e-05,13.0,299.80666659999997,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2012,50,167,0.00041450046486666664,10.333333333333334,302.2122222,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2013,39,17,0.6275069675,23.0,304.19,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2013,44,41,0.26087559,19.0,300.844,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2013,45,14,0.004332922697,9.0,302.6366666,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2015,31,26,0.1762899299,5.0,303.11,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2015,40,54,0.6906381139,20.0,305.40000000000003,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2016,25,37,0.3930712575,15.0,302.92,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2016,27,13,2.201965047,9.0,303.11,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2016,28,11,0.211354935,9.0,305.24,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2016,33,14,0.2870516494,16.0,302.38,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2016,36,37,0.6099486256,16.0,303.11,18.1120819,83.40521962
Andhra Pradesh_Vizianagaram_Acute Diarrhoeal Disease,Andhra Pradesh,Vizianagaram,Acute Diarrhoeal Disease,2019,27,14,0.1162495604,14.0,306.14,18.1120819,83.40521962
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2010,28,30,3.4182755775,5.0,286.4483333,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2011,10,101,0.5065819908,9.0,280.552,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2011,11,121,0.5065819908,9.0,280.552,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2011,21,225,0.5065819908,9.0,280.552,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2011,22,239,0.5065819908,9.0,280.552,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2013,5,29,0.1920768368,24.0,284.4833334,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2013,7,40,0.1920768368,24.0,284.4833334,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2015,46,27,1.178883881,39.0,289.1766666,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2018,6,17,0.7054884658,6.0,283.676,27.3,93.05
Arunachal Pradesh_East Kameng_Acute Diarrhoeal Disease,Arunachal Pradesh,East Kameng,Acute Diarrhoeal Disease,2019,34,45,1.301433854,49.0,291.0933334,27.3,93.05
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2010,23,4,1.901711645,2.0,289.49,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2010,35,12,0.485282387,9.0,300.14,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2010,49,166,0.01781948214,19.0,301.19,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2011,23,4,1.323451787,11.0,300.05,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2012,21,86,0.8280119688,15.0,299.212,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2012,26,23,1.913111273,11.0,283.66,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2012,39,67,2.309937183,2.0,303.11,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2013,16,33,1.191392867,6.0,293.445,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2014,23,68,0.2138732549,11.0,303.0333334,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2014,24,68,0.2138732549,11.0,303.0333334,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2014,46,42,0.00108423338,9.0,302.3666666,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2015,45,28,0.06220711313,20.0,299.8933334,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2016,7,10,0.03025554285,9.0,292.9166666,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2017,9,21,0.0124046834,9.0,298.1166666,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2017,13,8,0.5398165781,9.0,292.68,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2017,52,30,0.000170675394,12.0,296.016,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2019,19,9,0.889684084,9.0,294.38,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2019,25,70,0.5659578779,12.0,302.32,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2020,6,6,0.01485558021,10.0,292.3933334,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2020,20,21,0.6472085684,17.0,304.0933334,27.4844597,94.9019447
Assam_Dibrugarh_Acute Diarrhoeal Disease,Assam,Dibrugarh,Acute Diarrhoeal Disease,2022,23,18,0.8621149921,9.0,294.68,27.4844597,94.9019447
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2010,50,7,0.07376313349,11.0,298.632,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2011,17,6,0.1487792432,9.0,300.095,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2012,22,50,0.24015846676666666,17.666666666666668,300.27833333333336,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2012,24,14,0.2796949168,17.0,299.68,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2012,52,15,0.02919107386,30.0,292.8566666,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2014,4,18,0.007962702131,29.0,293.468,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2014,17,21,0.02797657407,12.0,303.38,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2014,18,21,0.1104332111,9.0,306.415,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2014,24,40,0.4735485209,9.0,302.68,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2014,45,22,0.01729844128,15.0,300.18333340000004,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2015,3,18,0.1530587097,30.0,291.54,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2016,25,15,0.7800636426,13.0,303.3666666,26.7577925,94.2079645
Assam_Jorhat_Acute Diarrhoeal Disease,Assam,Jorhat,Acute Diarrhoeal Disease,2019,11,35,0.2238638954,10.0,294.36400000000003,26.7577925,94.2079645
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2009,27,5,0.777605627,3.0,302.14,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2009,42,31,0.9433891119,20.0,299.30666659999997,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2010,34,70,0.4933375414,8.0,302.44,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2010,41,21,2.363425784,9.0,300.6,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2012,50,27,0.0002072430532,20.0,297.4866666,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2014,23,84,0.1729915908,13.0,303.5266666,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2014,28,104,1.111815146,9.0,301.37,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2014,30,104,1.111815146,9.0,301.37,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2014,51,20,0.004539112976,9.0,295.176,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2015,7,13,0.002519467917,7.0,296.7266666,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2015,51,31,0.002191030846,30.0,298.536,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2016,24,13,0.409327615,9.0,302.625,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2016,36,53,0.7377362407,9.0,300.785,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2016,38,22,1.458021363,9.0,294.72,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2017,35,16,0.6309130433,15.0,301.42,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2017,37,25,1.015994235,9.0,300.98,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2017,42,34,0.5247491289,23.0,301.5466666,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2018,15,41,0.06844909719,9.0,301.516,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2018,18,11,0.8174189771,11.0,300.7933334,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2019,1,58,0.01192469865,18.0,292.976,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2019,23,13,0.3783044545,9.0,304.5466666,26.12755515,91.29987148
Assam_Kamrup_Acute Diarrhoeal Disease,Assam,Kamrup,Acute Diarrhoeal Disease,2020,44,21,1.372511654,31.0,302.5066666,26.12755515,91.29987148
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2009,1,463,0.0425777914,20.0,291.5233334,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2010,49,18,0.1259869458,9.0,297.02,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2011,39,8,0.8620547574,9.0,297.82,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2013,36,16,1.025550635,14.0,301.66,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2013,37,39,0.7863223079,30.0,300.6,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2016,17,73,0.75946933375,20.0,299.212,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2017,37,13,0.9472657615,24.0,301.93,26.30414915,92.71605974
Assam_Nagaon_Acute Diarrhoeal Disease,Assam,Nagaon,Acute Diarrhoeal Disease,2017,43,17,1.256796128,32.0,300.22,26.30414915,92.71605974
